,Unnamed: 0,Unnamed: 0.1,name,red,green,blue,red_edge,nir,field,date,class,season,crop,soil,path,binary_class,dataset_type
2721,2721,2721,IMG_0041_,IMG_0041_3_2_0098SET_registered.tif,IMG_0041_2_2_0097SET_registered.tif,IMG_0041_1_2_0097SET_registered.tif,IMG_0041_5_2_0098SET_registered.tif,IMG_0041_4_2_0097SET_registered.tif,Field16,2021-02-16,medium_blackgrass,mid,winter_wheat,type7,../data/Field16/2021-02-16/medium_blackgrass,blackgrass,train
11688,11688,11688,IMG_0086_,IMG_0086_3_0141SET_registered.tif,IMG_0086_2_0141SET_registered.tif,IMG_0086_1_0141SET_registered.tif,IMG_0086_5_0141SET_registered.tif,IMG_0086_4_0142SET_registered.tif,Field12,2020-11-03,dense_blackgrass,early,triticale,type6,../data/Field12/2020-11-03/dense_blackgrass,blackgrass,train
842,842,842,IMG_0089_,IMG_0089_3_4_0037SET_registered.tif,IMG_0089_2_4_0037SET_registered.tif,IMG_0089_1_4_0037SET_registered.tif,IMG_0089_5_4_0037SET_registered.tif,IMG_0089_4_4_0037SET_registered.tif,Field14,2021-05-19,medium_blackgrass,late,winter_wheat,type6,../data/Field14/2021-05-19/medium_blackgrass,blackgrass,train
10781,10781,10781,IMG_0062_,IMG_0062_3_4_0013SET_registered.tif,IMG_0062_2_4_0013SET_registered.tif,IMG_0062_1_4_0013SET_registered.tif,IMG_0062_5_4_0013SET_registered.tif,IMG_0062_4_4_0013SET_registered.tif,Field97,2021-05-13,medium_blackgrass,late,winter_barley,type4,../data/Field97/2021-05-13/medium_blackgrass,blackgrass,train
10759,10759,10759,IMG_0126_,IMG_0126_3_4_0012SET_registered.tif,IMG_0126_2_4_0012SET_registered.tif,IMG_0126_1_4_0012SET_registered.tif,IMG_0126_5_4_0012SET_registered.tif,IMG_0126_4_4_0012SET_registered.tif,Field97,2021-05-13,medium_blackgrass,late,winter_barley,type4,../data/Field97/2021-05-13/medium_blackgrass,blackgrass,train
6511,6511,6511,IMG_0053_,IMG_0053_3_2_0154SET_registered.tif,IMG_0053_2_2_0154SET_registered.tif,IMG_0053_1_2_0154SET_registered.tif,IMG_0053_5_2_0154SET_registered.tif,IMG_0053_4_2_0154SET_registered.tif,Field38,2021-03-17,medium_blackgrass,mid,winter_wheat,type7,../data/Field38/2021-03-17/medium_blackgrass,blackgrass,train
3384,3384,3384,IMG_0164_,IMG_0164_3_3_0194SET_registered.tif,IMG_0164_2_3_0194SET_registered.tif,IMG_0164_1_3_0194SET_registered.tif,IMG_0164_5_3_0194SET_registered.tif,IMG_0164_4_3_0194SET_registered.tif,Field76,2021-05-13,dense_blackgrass,late,winter_wheat,type4,../data/Field76/2021-05-13/dense_blackgrass,blackgrass,train
8881,8881,8881,IMG_0038_,IMG_0038_3_3_0187SET_registered.tif,IMG_0038_2_3_0187SET_registered.tif,IMG_0038_1_3_0187SET_registered.tif,IMG_0038_5_3_0187SET_registered.tif,IMG_0038_4_3_0187SET_registered.tif,Field23,2021-05-12,medium_blackgrass,late,winter_wheat,type7,../data/Field23/2021-05-12/medium_blackgrass,blackgrass,train
1197,1197,1197,IMG_0092_,IMG_0092_3_3_0010SET_registered.tif,IMG_0092_2_3_0010SET_registered.tif,IMG_0092_1_3_0010SET_registered.tif,IMG_0092_5_3_0010SET_registered.tif,IMG_0092_4_3_0010SET_registered.tif,Field14,2021-03-19(HELDOUTDATASET),medium_blackgrass,mid,winter_wheat,type6,../data/Field14/2021-03-19(HELDOUTDATASET)/medium_blackgrass,blackgrass,train
6615,6615,6615,IMG_0006_,IMG_0006_3_2_0155SET_registered.tif,IMG_0006_2_2_0155SET_registered.tif,IMG_0006_1_2_0155SET_registered.tif,IMG_0006_5_2_0155SET_registered.tif,IMG_0006_4_2_0155SET_registered.tif,Field38,2021-03-17,dense_blackgrass,mid,winter_wheat,type7,../data/Field38/2021-03-17/dense_blackgrass,blackgrass,train
8680,8680,8680,IMG_0037_,IMG_0037_3_0166SET_registered.tif,IMG_0037_2_0165SET_registered.tif,IMG_0037_1_0166SET_registered.tif,IMG_0037_5_0166SET_registered.tif,IMG_0037_4_0165SET_registered.tif,Field23,2020-11-11,dense_blackgrass,early,winter_wheat,type7,../data/Field23/2020-11-11/dense_blackgrass,blackgrass,train
6358,6358,6358,IMG_0040_,IMG_0040_3_4_0076SET_registered.tif,IMG_0040_2_4_0076SET_registered.tif,IMG_0040_1_4_0076SET_registered.tif,IMG_0040_5_4_0076SET_registered.tif,IMG_0040_4_4_0076SET_registered.tif,Field38,2021-05-27,dense_blackgrass,late,winter_wheat,type7,../data/Field38/2021-05-27/dense_blackgrass,blackgrass,train
5717,5717,5717,IMG_0015_,IMG_0015_3_2_0065SET_registered.tif,IMG_0015_2_2_0065SET_registered.tif,IMG_0015_1_2_0065SET_registered.tif,IMG_0015_5_2_0065SET_registered.tif,IMG_0015_4_2_0065SET_registered.tif,Field29,2021-01-29,medium_blackgrass,mid,winter_wheat,type2,../data/Field29/2021-01-29/medium_blackgrass,blackgrass,train
750,750,750,IMG_0041_,IMG_0041_3_4_0037SET_registered.tif,IMG_0041_2_4_0037SET_registered.tif,IMG_0041_1_4_0037SET_registered.tif,IMG_0041_5_4_0037SET_registered.tif,IMG_0041_4_4_0037SET_registered.tif,Field14,2021-05-19,medium_blackgrass,late,winter_wheat,type6,../data/Field14/2021-05-19/medium_blackgrass,blackgrass,train
8285,8285,8285,IMG_0038_,IMG_0038_3_4_0073SET_registered.tif,IMG_0038_2_4_0073SET_registered.tif,IMG_0038_1_4_0073SET_registered.tif,IMG_0038_5_4_0073SET_registered.tif,IMG_0038_4_4_0073SET_registered.tif,Field73,2021-05-26,dense_blackgrass,late,winter_wheat,type8,../data/Field73/2021-05-26/dense_blackgrass,blackgrass,train
10925,10925,10925,IMG_0011_,IMG_0011_3_3_0193SET_registered.tif,IMG_0011_2_3_0193SET_registered.tif,IMG_0011_1_3_0193SET_registered.tif,IMG_0011_5_3_0193SET_registered.tif,IMG_0011_4_3_0193SET_registered.tif,Field77,2021-05-13,medium_blackgrass,late,winter_wheat,type4,../data/Field77/2021-05-13/medium_blackgrass,blackgrass,train
926,926,926,IMG_0075_,IMG_0075_3_4_0037SET_registered.tif,IMG_0075_2_4_0037SET_registered.tif,IMG_0075_1_4_0037SET_registered.tif,IMG_0075_5_4_0037SET_registered.tif,IMG_0075_4_4_0037SET_registered.tif,Field14,2021-05-19,medium_blackgrass,late,winter_wheat,type6,../data/Field14/2021-05-19/medium_blackgrass,blackgrass,train
11800,11800,11800,IMG_0011_,IMG_0011_3_3_0072SET_registered.tif,IMG_0011_2_3_0072SET_registered.tif,IMG_0011_1_3_0072SET_registered.tif,IMG_0011_5_3_0072SET_registered.tif,IMG_0011_4_3_0072SET_registered.tif,Field50,2021-04-21,medium_blackgrass,mid,winter_barley,type1,../data/Field50/2021-04-21/medium_blackgrass,blackgrass,train
9198,9198,9198,IMG_0079_,IMG_0079_3_2_0114SET_registered.tif,IMG_0079_2_2_0114SET_registered.tif,IMG_0079_1_2_0114SET_registered.tif,IMG_0079_5_2_0114SET_registered.tif,IMG_0079_4_2_0114SET_registered.tif,Field25,2021-02-19,medium_blackgrass,mid,winter_wheat,type7,../data/Field25/2021-02-19/medium_blackgrass,blackgrass,train
2982,2982,2982,IMG_0039_,IMG_0039_3_0148SET_registered.tif,IMG_0039_2_0149SET_registered.tif,IMG_0039_1_0149SET_registered.tif,IMG_0039_5_0148SET_registered.tif,IMG_0039_4_0149SET_registered.tif,Field16,2020-11-05,medium_blackgrass,early,winter_wheat,type7,../data/Field16/2020-11-05/medium_blackgrass,blackgrass,train
7613,7613,7613,IMG_0005_,IMG_0005_3_3_0054SET_registered.tif,IMG_0005_2_3_0055SET_registered.tif,IMG_0005_1_3_0054SET_registered.tif,IMG_0005_5_3_0054SET_registered.tif,IMG_0005_4_3_0055SET_registered.tif,Field46,2021-04-16,medium_blackgrass,mid,winter_wheat,type7,../data/Field46/2021-04-16/medium_blackgrass,blackgrass,train
6242,6242,6242,IMG_0077_,IMG_0077_3_4_0077SET_registered.tif,IMG_0077_2_4_0077SET_registered.tif,IMG_0077_1_4_0077SET_registered.tif,IMG_0077_5_4_0077SET_registered.tif,IMG_0077_4_4_0077SET_registered.tif,Field38,2021-05-27,medium_blackgrass,late,winter_wheat,type7,../data/Field38/2021-05-27/medium_blackgrass,blackgrass,train
895,895,895,IMG_0200_,IMG_0200_3_4_0037SET_registered.tif,IMG_0200_2_4_0037SET_registered.tif,IMG_0200_1_4_0037SET_registered.tif,IMG_0200_5_4_0037SET_registered.tif,IMG_0200_4_4_0037SET_registered.tif,Field14,2021-05-19,medium_blackgrass,late,winter_wheat,type6,../data/Field14/2021-05-19/medium_blackgrass,blackgrass,train
2833,2833,2833,IMG_0041_,IMG_0041_3_4_0025SET_registered.tif,IMG_0041_2_4_0025SET_registered.tif,IMG_0041_1_4_0025SET_registered.tif,IMG_0041_5_4_0025SET_registered.tif,IMG_0041_4_4_0025SET_registered.tif,Field16,2021-05-14,medium_blackgrass,late,winter_wheat,type7,../data/Field16/2021-05-14/medium_blackgrass,blackgrass,train
13231,13231,13231,IMG_0046_,IMG_0046_3_0146SET_registered.tif,IMG_0046_2_0146SET_registered.tif,IMG_0046_1_0146SET_registered.tif,IMG_0046_5_0146SET_registered.tif,IMG_0046_4_0146SET_registered.tif,Field15,2020-11-04,medium_blackgrass,early,winter_wheat,type6,../data/Field15/2020-11-04/medium_blackgrass,blackgrass,train
3518,3518,3518,IMG_0032_,IMG_0032_3_3_0194SET_registered.tif,IMG_0032_2_3_0194SET_registered.tif,IMG_0032_1_3_0194SET_registered.tif,IMG_0032_5_3_0194SET_registered.tif,IMG_0032_4_3_0194SET_registered.tif,Field76,2021-05-13,dense_blackgrass,late,winter_wheat,type4,../data/Field76/2021-05-13/dense_blackgrass,blackgrass,train
7264,7264,7264,IMG_0042_,IMG_0042_3_3_0189SET_registered.tif,IMG_0042_2_3_0189SET_registered.tif,IMG_0042_1_3_0189SET_registered.tif,IMG_0042_5_3_0189SET_registered.tif,IMG_0042_4_3_0189SET_registered.tif,Field81,2021-05-13,medium_blackgrass,late,winter_wheat,type4,../data/Field81/2021-05-13/medium_blackgrass,blackgrass,train
11998,11998,11998,IMG_0006_,IMG_0006_3_2_0014SET_registered.tif,IMG_0006_2_2_0014SET_registered.tif,IMG_0006_1_2_0012SET_registered.tif,IMG_0006_5_2_0012SET_registered.tif,IMG_0006_4_2_0012SET_registered.tif,Field50,2021-01-18,medium_blackgrass,early,winter_barley,type1,../data/Field50/2021-01-18/medium_blackgrass,blackgrass,train
9221,9221,9221,IMG_0068_,IMG_0068_3_2_0114SET_registered.tif,IMG_0068_2_2_0114SET_registered.tif,IMG_0068_1_2_0114SET_registered.tif,IMG_0068_5_2_0114SET_registered.tif,IMG_0068_4_2_0114SET_registered.tif,Field25,2021-02-19,medium_blackgrass,mid,winter_wheat,type7,../data/Field25/2021-02-19/medium_blackgrass,blackgrass,train
10853,10853,10853,IMG_0065_,IMG_0065_3_4_0014SET_registered.tif,IMG_0065_2_4_0014SET_registered.tif,IMG_0065_1_4_0014SET_registered.tif,IMG_0065_5_4_0014SET_registered.tif,IMG_0065_4_4_0014SET_registered.tif,Field97,2021-05-13,dense_blackgrass,late,winter_barley,type4,../data/Field97/2021-05-13/dense_blackgrass,blackgrass,train
15879,15879,15879,IMG_0058_,IMG_0058_3_3_0032SET_registered.tif,IMG_0058_2_3_0032SET_registered.tif,IMG_0058_1_3_0032SET_registered.tif,IMG_0058_5_3_0032SET_registered.tif,IMG_0058_4_3_0032SET_registered.tif,Field88,2021-03-25(HELDOUTDATASET),medium_blackgrass,mid,winter_wheat,type7,../data/Field88/2021-03-25(HELDOUTDATASET)/medium_blackgrass,blackgrass,train
5467,5467,5467,IMG_0021_,IMG_0021_3_0181SET_registered.tif,IMG_0021_2_0181SET_registered.tif,IMG_0021_1_0181SET_registered.tif,IMG_0021_5_0181SET_registered.tif,IMG_0021_4_0181SET_registered.tif,Field29,2020-11-17,medium_blackgrass,early,winter_wheat,type2,../data/Field29/2020-11-17/medium_blackgrass,blackgrass,train
7345,7345,7345,IMG_0004_,IMG_0004_3_2_0137SET_registered.tif,IMG_0004_2_2_0137SET_registered.tif,IMG_0004_1_2_0137SET_registered.tif,IMG_0004_5_2_0137SET_registered.tif,IMG_0004_4_2_0137SET_registered.tif,Field81,2021-03-03,medium_blackgrass,mid,winter_wheat,type4,../data/Field81/2021-03-03/medium_blackgrass,blackgrass,train
4239,4239,4239,IMG_0022_,IMG_0022_3_3_0003SET_registered.tif,IMG_0022_2_3_0003SET_registered.tif,IMG_0022_1_3_0003SET_registered.tif,IMG_0022_5_3_0003SET_registered.tif,IMG_0022_4_3_0003SET_registered.tif,Field39,2021-03-17,dense_blackgrass,mid,winter_wheat,type7,../data/Field39/2021-03-17/dense_blackgrass,blackgrass,train
13683,13683,13683,IMG_0017_,IMG_0017_3_3_0043SET_registered.tif,IMG_0017_2_3_0043SET_registered.tif,IMG_0017_1_3_0043SET_registered.tif,IMG_0017_5_3_0043SET_registered.tif,IMG_0017_4_3_0043SET_registered.tif,Field42,2021-04-15(HELDOUTDATASET),dense_blackgrass,mid,winter_wheat,type3,../data/Field42/2021-04-15(HELDOUTDATASET)/dense_blackgrass,blackgrass,train
3421,3421,3421,IMG_0093_,IMG_0093_3_3_0194SET_registered.tif,IMG_0093_2_3_0194SET_registered.tif,IMG_0093_1_3_0194SET_registered.tif,IMG_0093_5_3_0194SET_registered.tif,IMG_0093_4_3_0194SET_registered.tif,Field76,2021-05-13,dense_blackgrass,late,winter_wheat,type4,../data/Field76/2021-05-13/dense_blackgrass,blackgrass,train
10988,10988,10988,IMG_0059_,IMG_0059_3_3_0193SET_registered.tif,IMG_0059_2_3_0193SET_registered.tif,IMG_0059_1_3_0193SET_registered.tif,IMG_0059_5_3_0193SET_registered.tif,IMG_0059_4_3_0193SET_registered.tif,Field77,2021-05-13,medium_blackgrass,late,winter_wheat,type4,../data/Field77/2021-05-13/medium_blackgrass,blackgrass,train
15919,15919,15919,IMG_0002_,IMG_0002_3_3_0032SET_registered.tif,IMG_0002_2_3_0032SET_registered.tif,IMG_0002_1_3_0032SET_registered.tif,IMG_0002_5_3_0032SET_registered.tif,IMG_0002_4_3_0032SET_registered.tif,Field88,2021-03-25(HELDOUTDATASET),medium_blackgrass,mid,winter_wheat,type7,../data/Field88/2021-03-25(HELDOUTDATASET)/medium_blackgrass,blackgrass,train
6273,6273,6273,IMG_0062_,IMG_0062_3_4_0077SET_registered.tif,IMG_0062_2_4_0077SET_registered.tif,IMG_0062_1_4_0077SET_registered.tif,IMG_0062_5_4_0077SET_registered.tif,IMG_0062_4_4_0077SET_registered.tif,Field38,2021-05-27,medium_blackgrass,late,winter_wheat,type7,../data/Field38/2021-05-27/medium_blackgrass,blackgrass,train
10959,10959,10959,IMG_0036_,IMG_0036_3_3_0193SET_registered.tif,IMG_0036_2_3_0193SET_registered.tif,IMG_0036_1_3_0193SET_registered.tif,IMG_0036_5_3_0193SET_registered.tif,IMG_0036_4_3_0193SET_registered.tif,Field77,2021-05-13,medium_blackgrass,late,winter_wheat,type4,../data/Field77/2021-05-13/medium_blackgrass,blackgrass,train
3785,3785,3785,IMG_0033_,IMG_0033_3_0208SET_registered.tif,IMG_0033_2_0208SET_registered.tif,IMG_0033_1_0207SET_registered.tif,IMG_0033_5_0208SET_registered.tif,IMG_0033_4_0207SET_registered.tif,Field39,2020-11-26,medium_blackgrass,early,winter_wheat,type7,../data/Field39/2020-11-26/medium_blackgrass,blackgrass,train
7284,7284,7284,IMG_0037_,IMG_0037_3_3_0189SET_registered.tif,IMG_0037_2_3_0189SET_registered.tif,IMG_0037_1_3_0189SET_registered.tif,IMG_0037_5_3_0189SET_registered.tif,IMG_0037_4_3_0189SET_registered.tif,Field81,2021-05-13,medium_blackgrass,late,winter_wheat,type4,../data/Field81/2021-05-13/medium_blackgrass,blackgrass,train
7259,7259,7259,IMG_0082_,IMG_0082_3_3_0189SET_registered.tif,IMG_0082_2_3_0189SET_registered.tif,IMG_0082_1_3_0189SET_registered.tif,IMG_0082_5_3_0189SET_registered.tif,IMG_0082_4_3_0189SET_registered.tif,Field81,2021-05-13,medium_blackgrass,late,winter_wheat,type4,../data/Field81/2021-05-13/medium_blackgrass,blackgrass,train
10924,10924,10924,IMG_0029_,IMG_0029_3_4_0014SET_registered.tif,IMG_0029_2_4_0014SET_registered.tif,IMG_0029_1_4_0014SET_registered.tif,IMG_0029_5_4_0014SET_registered.tif,IMG_0029_4_4_0014SET_registered.tif,Field97,2021-05-13,dense_blackgrass,late,winter_barley,type4,../data/Field97/2021-05-13/dense_blackgrass,blackgrass,train
6073,6073,6073,IMG_0011_,IMG_0011_3_0205SET_registered.tif,IMG_0011_2_0205SET_registered.tif,IMG_0011_1_0205SET_registered.tif,IMG_0011_5_0205SET_registered.tif,IMG_0011_4_0205SET_registered.tif,Field38,2020-11-26,medium_blackgrass,early,winter_wheat,type7,../data/Field38/2020-11-26/medium_blackgrass,blackgrass,train
2835,2835,2835,IMG_0069_,IMG_0069_3_4_0025SET_registered.tif,IMG_0069_2_4_0025SET_registered.tif,IMG_0069_1_4_0025SET_registered.tif,IMG_0069_5_4_0025SET_registered.tif,IMG_0069_4_4_0025SET_registered.tif,Field16,2021-05-14,medium_blackgrass,late,winter_wheat,type7,../data/Field16/2021-05-14/medium_blackgrass,blackgrass,train
4164,4164,4164,IMG_0060_,IMG_0060_3_3_0004SET_registered.tif,IMG_0060_2_3_0004SET_registered.tif,IMG_0060_1_3_0004SET_registered.tif,IMG_0060_5_3_0004SET_registered.tif,IMG_0060_4_3_0004SET_registered.tif,Field39,2021-03-17,medium_blackgrass,mid,winter_wheat,type7,../data/Field39/2021-03-17/medium_blackgrass,blackgrass,train
5338,5338,5338,IMG_0006_,IMG_0006_3_3_0141SET_registered.tif,IMG_0006_2_3_0141SET_registered.tif,IMG_0006_1_3_0137SET_registered.tif,IMG_0006_5_3_0141SET_registered.tif,IMG_0006_4_3_0137SET_registered.tif,Field29,2021-04-27,medium_blackgrass,late,winter_wheat,type2,../data/Field29/2021-04-27/medium_blackgrass,blackgrass,train
959,959,959,IMG_0027_,IMG_0027_3_4_0037SET_registered.tif,IMG_0027_2_4_0037SET_registered.tif,IMG_0027_1_4_0037SET_registered.tif,IMG_0027_5_4_0037SET_registered.tif,IMG_0027_4_4_0037SET_registered.tif,Field14,2021-05-19,medium_blackgrass,late,winter_wheat,type6,../data/Field14/2021-05-19/medium_blackgrass,blackgrass,train
8974,8974,8974,IMG_0011_,IMG_0011_3_3_0190SET_registered.tif,IMG_0011_2_3_0190SET_registered.tif,IMG_0011_1_3_0191SET_registered.tif,IMG_0011_5_3_0191SET_registered.tif,IMG_0011_4_3_0191SET_registered.tif,Field82,2021-05-13,dense_blackgrass,late,winter_wheat,type4,../data/Field82/2021-05-13/dense_blackgrass,blackgrass,train
11492,11492,11492,IMG_0062_,IMG_0062_3_3_0033SET_registered.tif,IMG_0062_2_3_0033SET_registered.tif,IMG_0062_1_3_0033SET_registered.tif,IMG_0062_5_3_0033SET_registered.tif,IMG_0062_4_3_0033SET_registered.tif,Field89,2021-03-25(HELDOUTDATASET),medium_blackgrass,mid,winter_wheat,type7,../data/Field89/2021-03-25(HELDOUTDATASET)/medium_blackgrass,blackgrass,train
10794,10794,10794,IMG_0050_,IMG_0050_3_4_0013SET_registered.tif,IMG_0050_2_4_0012SET_registered.tif,IMG_0050_1_4_0013SET_registered.tif,IMG_0050_5_4_0012SET_registered.tif,IMG_0050_4_4_0013SET_registered.tif,Field97,2021-05-13,medium_blackgrass,late,winter_barley,type4,../data/Field97/2021-05-13/medium_blackgrass,blackgrass,train
6326,6326,6326,IMG_0102_,IMG_0102_3_4_0076SET_registered.tif,IMG_0102_2_4_0076SET_registered.tif,IMG_0102_1_4_0076SET_registered.tif,IMG_0102_5_4_0076SET_registered.tif,IMG_0102_4_4_0076SET_registered.tif,Field38,2021-05-27,dense_blackgrass,late,winter_wheat,type7,../data/Field38/2021-05-27/dense_blackgrass,blackgrass,train
9153,9153,9153,IMG_0092_,IMG_0092_3_2_0114SET_registered.tif,IMG_0092_2_2_0114SET_registered.tif,IMG_0092_1_2_0114SET_registered.tif,IMG_0092_5_2_0114SET_registered.tif,IMG_0092_4_2_0114SET_registered.tif,Field25,2021-02-19,medium_blackgrass,mid,winter_wheat,type7,../data/Field25/2021-02-19/medium_blackgrass,blackgrass,train
10751,10751,10751,IMG_0118_,IMG_0118_3_4_0012SET_registered.tif,IMG_0118_2_4_0012SET_registered.tif,IMG_0118_1_4_0012SET_registered.tif,IMG_0118_5_4_0012SET_registered.tif,IMG_0118_4_4_0012SET_registered.tif,Field97,2021-05-13,medium_blackgrass,late,winter_barley,type4,../data/Field97/2021-05-13/medium_blackgrass,blackgrass,train
13828,13828,13828,IMG_0035_,IMG_0035_3_0228SET_registered.tif,IMG_0035_2_0228SET_registered.tif,IMG_0035_1_0228SET_registered.tif,IMG_0035_5_0228SET_registered.tif,IMG_0035_4_0228SET_registered.tif,Field42,2020-12-14,dense_blackgrass,early,winter_wheat,type3,../data/Field42/2020-12-14/dense_blackgrass,blackgrass,train
13633,13633,13633,IMG_0072_,IMG_0072_3_3_0043SET_registered.tif,IMG_0072_2_3_0043SET_registered.tif,IMG_0072_1_3_0043SET_registered.tif,IMG_0072_5_3_0043SET_registered.tif,IMG_0072_4_3_0043SET_registered.tif,Field42,2021-04-15(HELDOUTDATASET),dense_blackgrass,mid,winter_wheat,type3,../data/Field42/2021-04-15(HELDOUTDATASET)/dense_blackgrass,blackgrass,train
6064,6064,6064,IMG_0015_,IMG_0015_3_0205SET_registered.tif,IMG_0015_2_0205SET_registered.tif,IMG_0015_1_0205SET_registered.tif,IMG_0015_5_0205SET_registered.tif,IMG_0015_4_0205SET_registered.tif,Field38,2020-11-26,medium_blackgrass,early,winter_wheat,type7,../data/Field38/2020-11-26/medium_blackgrass,blackgrass,train
8456,8456,8456,IMG_0056_,IMG_0056_3_2_0103SET_registered.tif,IMG_0056_2_2_0103SET_registered.tif,IMG_0056_1_2_0103SET_registered.tif,IMG_0056_5_2_0103SET_registered.tif,IMG_0056_4_2_0103SET_registered.tif,Field23,2021-02-17,dense_blackgrass,mid,winter_wheat,type7,../data/Field23/2021-02-17/dense_blackgrass,blackgrass,train
6568,6568,6568,IMG_0071_,IMG_0071_3_2_0154SET_registered.tif,IMG_0071_2_2_0154SET_registered.tif,IMG_0071_1_2_0154SET_registered.tif,IMG_0071_5_2_0154SET_registered.tif,IMG_0071_4_2_0154SET_registered.tif,Field38,2021-03-17,medium_blackgrass,mid,winter_wheat,type7,../data/Field38/2021-03-17/medium_blackgrass,blackgrass,train
15852,15852,15852,IMG_0014_,IMG_0014_3_3_0032SET_registered.tif,IMG_0014_2_3_0032SET_registered.tif,IMG_0014_1_3_0032SET_registered.tif,IMG_0014_5_3_0032SET_registered.tif,IMG_0014_4_3_0032SET_registered.tif,Field88,2021-03-25(HELDOUTDATASET),medium_blackgrass,mid,winter_wheat,type7,../data/Field88/2021-03-25(HELDOUTDATASET)/medium_blackgrass,blackgrass,train
11562,11562,11562,IMG_0044_,IMG_0044_3_0142SET_registered.tif,IMG_0044_2_0141SET_registered.tif,IMG_0044_1_0141SET_registered.tif,IMG_0044_5_0141SET_registered.tif,IMG_0044_4_0142SET_registered.tif,Field12,2020-11-03,dense_blackgrass,early,triticale,type6,../data/Field12/2020-11-03/dense_blackgrass,blackgrass,train
9020,9020,9020,IMG_0002_,IMG_0002_3_2_0138SET_registered.tif,IMG_0002_2_2_0138SET_registered.tif,IMG_0002_1_2_0138SET_registered.tif,IMG_0002_5_2_0138SET_registered.tif,IMG_0002_4_2_0138SET_registered.tif,Field82,2021-03-03,dense_blackgrass,mid,winter_wheat,type4,../data/Field82/2021-03-03/dense_blackgrass,blackgrass,train
7187,7187,7187,IMG_0046_,IMG_0046_3_3_0189SET_registered.tif,IMG_0046_2_3_0189SET_registered.tif,IMG_0046_1_3_0189SET_registered.tif,IMG_0046_5_3_0189SET_registered.tif,IMG_0046_4_3_0189SET_registered.tif,Field81,2021-05-13,medium_blackgrass,late,winter_wheat,type4,../data/Field81/2021-05-13/medium_blackgrass,blackgrass,train
