,Unnamed: 0,Unnamed: 0.1,name,red,green,blue,red_edge,nir,field,date,class,season,crop,soil,path,binary_class,dataset_type
9164,9164,9164,IMG_0026_,IMG_0026_3_2_0114SET_registered.tif,IMG_0026_2_2_0114SET_registered.tif,IMG_0026_1_2_0114SET_registered.tif,IMG_0026_5_2_0114SET_registered.tif,IMG_0026_4_2_0114SET_registered.tif,Field25,2021-02-19,medium_blackgrass,mid,winter_wheat,type7,../data/Field25/2021-02-19/medium_blackgrass,blackgrass,train
3478,3478,3478,IMG_0059_,IMG_0059_3_3_0194SET_registered.tif,IMG_0059_2_3_0194SET_registered.tif,IMG_0059_1_3_0194SET_registered.tif,IMG_0059_5_3_0194SET_registered.tif,IMG_0059_4_3_0194SET_registered.tif,Field76,2021-05-13,dense_blackgrass,late,winter_wheat,type4,../data/Field76/2021-05-13/dense_blackgrass,blackgrass,train
11841,11841,11841,IMG_0044_,IMG_0044_3_3_0072SET_registered.tif,IMG_0044_2_3_0072SET_registered.tif,IMG_0044_1_3_0072SET_registered.tif,IMG_0044_5_3_0072SET_registered.tif,IMG_0044_4_3_0072SET_registered.tif,Field50,2021-04-21,medium_blackgrass,mid,winter_barley,type1,../data/Field50/2021-04-21/medium_blackgrass,blackgrass,train
11655,11655,11655,IMG_0043_,IMG_0043_3_0141SET_registered.tif,IMG_0043_2_0141SET_registered.tif,IMG_0043_1_0142SET_registered.tif,IMG_0043_5_0141SET_registered.tif,IMG_0043_4_0142SET_registered.tif,Field12,2020-11-03,dense_blackgrass,early,triticale,type6,../data/Field12/2020-11-03/dense_blackgrass,blackgrass,train
6904,6904,6904,IMG_0095_,IMG_0095_3_3_0181SET_registered.tif,IMG_0095_2_3_0181SET_registered.tif,IMG_0095_1_3_0181SET_registered.tif,IMG_0095_5_3_0181SET_registered.tif,IMG_0095_4_3_0181SET_registered.tif,Field70,2021-05-12,medium_blackgrass,late,winter_wheat,type7,../data/Field70/2021-05-12/medium_blackgrass,blackgrass,train
3166,3166,3166,IMG_0087_,IMG_0087_3_0161SET_registered.tif,IMG_0087_2_0161SET_registered.tif,IMG_0087_1_0161SET_registered.tif,IMG_0087_5_0161SET_registered.tif,IMG_0087_4_0161SET_registered.tif,Field16,2020-11-10,medium_blackgrass,early,winter_wheat,type7,../data/Field16/2020-11-10/medium_blackgrass,blackgrass,train
289,289,289,IMG_0004_,IMG_0004_3_2_0133SET_registered.tif,IMG_0004_2_2_0133SET_registered.tif,IMG_0004_1_2_0133SET_registered.tif,IMG_0004_5_2_0133SET_registered.tif,IMG_0004_4_2_0133SET_registered.tif,Field78,2021-03-03,medium_blackgrass,mid,winter_barley,type4,../data/Field78/2021-03-03/medium_blackgrass,blackgrass,train
10859,10859,10859,IMG_0086_,IMG_0086_3_4_0014SET_registered.tif,IMG_0086_2_4_0014SET_registered.tif,IMG_0086_1_4_0014SET_registered.tif,IMG_0086_5_4_0014SET_registered.tif,IMG_0086_4_4_0014SET_registered.tif,Field97,2021-05-13,dense_blackgrass,late,winter_barley,type4,../data/Field97/2021-05-13/dense_blackgrass,blackgrass,train
13623,13623,13623,IMG_0057_,IMG_0057_3_3_0043SET_registered.tif,IMG_0057_2_3_0043SET_registered.tif,IMG_0057_1_3_0043SET_registered.tif,IMG_0057_5_3_0043SET_registered.tif,IMG_0057_4_3_0043SET_registered.tif,Field42,2021-04-15(HELDOUTDATASET),dense_blackgrass,mid,winter_wheat,type3,../data/Field42/2021-04-15(HELDOUTDATASET)/dense_blackgrass,blackgrass,train
3049,3049,3049,IMG_0041_,IMG_0041_3_0148SET_registered.tif,IMG_0041_2_0148SET_registered.tif,IMG_0041_1_0148SET_registered.tif,IMG_0041_5_0149SET_registered.tif,IMG_0041_4_0148SET_registered.tif,Field16,2020-11-05,medium_blackgrass,early,winter_wheat,type7,../data/Field16/2020-11-05/medium_blackgrass,blackgrass,train
3175,3175,3175,IMG_0061_,IMG_0061_3_0161SET_registered.tif,IMG_0061_2_0161SET_registered.tif,IMG_0061_1_0161SET_registered.tif,IMG_0061_5_0161SET_registered.tif,IMG_0061_4_0161SET_registered.tif,Field16,2020-11-10,medium_blackgrass,early,winter_wheat,type7,../data/Field16/2020-11-10/medium_blackgrass,blackgrass,train
14123,14123,14123,IMG_0052_,IMG_0052_3_3_0148SET_registered.tif,IMG_0052_2_3_0148SET_registered.tif,IMG_0052_1_3_0148SET_registered.tif,IMG_0052_5_3_0148SET_registered.tif,IMG_0052_4_3_0148SET_registered.tif,Field95,2021-04-28,medium_blackgrass,springcrop_mid,spring_barley,type8,../data/Field95/2021-04-28/medium_blackgrass,blackgrass,train
10920,10920,10920,IMG_0016_,IMG_0016_3_4_0014SET_registered.tif,IMG_0016_2_4_0014SET_registered.tif,IMG_0016_1_4_0014SET_registered.tif,IMG_0016_5_4_0014SET_registered.tif,IMG_0016_4_4_0014SET_registered.tif,Field97,2021-05-13,dense_blackgrass,late,winter_barley,type4,../data/Field97/2021-05-13/dense_blackgrass,blackgrass,train
11543,11543,11543,IMG_0019_,IMG_0019_3_0140SET_registered.tif,IMG_0019_2_0140SET_registered.tif,IMG_0019_1_0140SET_registered.tif,IMG_0019_5_0140SET_registered.tif,IMG_0019_4_0140SET_registered.tif,Field12,2020-11-03,medium_blackgrass,early,triticale,type6,../data/Field12/2020-11-03/medium_blackgrass,blackgrass,train
6972,6972,6972,IMG_0049_,IMG_0049_3_3_0181SET_registered.tif,IMG_0049_2_3_0181SET_registered.tif,IMG_0049_1_3_0181SET_registered.tif,IMG_0049_5_3_0181SET_registered.tif,IMG_0049_4_3_0181SET_registered.tif,Field70,2021-05-12,medium_blackgrass,late,winter_wheat,type7,../data/Field70/2021-05-12/medium_blackgrass,blackgrass,train
3826,3826,3826,IMG_0026_,IMG_0026_3_0208SET_registered.tif,IMG_0026_2_0208SET_registered.tif,IMG_0026_1_0207SET_registered.tif,IMG_0026_5_0208SET_registered.tif,IMG_0026_4_0207SET_registered.tif,Field39,2020-11-26,medium_blackgrass,early,winter_wheat,type7,../data/Field39/2020-11-26/medium_blackgrass,blackgrass,train
2878,2878,2878,IMG_0036_,IMG_0036_3_4_0021SET_registered.tif,IMG_0036_2_4_0021SET_registered.tif,IMG_0036_1_4_0023SET_registered.tif,IMG_0036_5_4_0021SET_registered.tif,IMG_0036_4_4_0020SET_registered.tif,Field16,2021-05-14,dense_blackgrass,late,winter_wheat,type7,../data/Field16/2021-05-14/dense_blackgrass,blackgrass,train
6277,6277,6277,IMG_0011_,IMG_0011_3_4_0077SET_registered.tif,IMG_0011_2_4_0077SET_registered.tif,IMG_0011_1_4_0077SET_registered.tif,IMG_0011_5_4_0077SET_registered.tif,IMG_0011_4_4_0077SET_registered.tif,Field38,2021-05-27,medium_blackgrass,late,winter_wheat,type7,../data/Field38/2021-05-27/medium_blackgrass,blackgrass,train
2717,2717,2717,IMG_0015_,IMG_0015_3_2_0098SET_registered.tif,IMG_0015_2_2_0097SET_registered.tif,IMG_0015_1_2_0097SET_registered.tif,IMG_0015_5_2_0098SET_registered.tif,IMG_0015_4_2_0098SET_registered.tif,Field16,2021-02-16,medium_blackgrass,mid,winter_wheat,type7,../data/Field16/2021-02-16/medium_blackgrass,blackgrass,train
3741,3741,3741,IMG_0085_,IMG_0085_3_0207SET_registered.tif,IMG_0085_2_0207SET_registered.tif,IMG_0085_1_0207SET_registered.tif,IMG_0085_5_0208SET_registered.tif,IMG_0085_4_0208SET_registered.tif,Field39,2020-11-26,medium_blackgrass,early,winter_wheat,type7,../data/Field39/2020-11-26/medium_blackgrass,blackgrass,train
13546,13546,13546,IMG_0060_,IMG_0060_3_3_0042SET_registered.tif,IMG_0060_2_3_0042SET_registered.tif,IMG_0060_1_3_0042SET_registered.tif,IMG_0060_5_3_0042SET_registered.tif,IMG_0060_4_3_0042SET_registered.tif,Field42,2021-04-15(HELDOUTDATASET),medium_blackgrass,mid,winter_wheat,type3,../data/Field42/2021-04-15(HELDOUTDATASET)/medium_blackgrass,blackgrass,train
8694,8694,8694,IMG_0049_,IMG_0049_3_0165SET_registered.tif,IMG_0049_2_0166SET_registered.tif,IMG_0049_1_0166SET_registered.tif,IMG_0049_5_0165SET_registered.tif,IMG_0049_4_0166SET_registered.tif,Field23,2020-11-11,dense_blackgrass,early,winter_wheat,type7,../data/Field23/2020-11-11/dense_blackgrass,blackgrass,train
4195,4195,4195,IMG_0013_,IMG_0013_3_3_0004SET_registered.tif,IMG_0013_2_3_0004SET_registered.tif,IMG_0013_1_3_0004SET_registered.tif,IMG_0013_5_3_0004SET_registered.tif,IMG_0013_4_3_0004SET_registered.tif,Field39,2021-03-17,medium_blackgrass,mid,winter_wheat,type7,../data/Field39/2021-03-17/medium_blackgrass,blackgrass,train
4180,4180,4180,IMG_0042_,IMG_0042_3_3_0004SET_registered.tif,IMG_0042_2_3_0004SET_registered.tif,IMG_0042_1_3_0004SET_registered.tif,IMG_0042_5_3_0004SET_registered.tif,IMG_0042_4_3_0004SET_registered.tif,Field39,2021-03-17,medium_blackgrass,mid,winter_wheat,type7,../data/Field39/2021-03-17/medium_blackgrass,blackgrass,train
6982,6982,6982,IMG_0114_,IMG_0114_3_3_0181SET_registered.tif,IMG_0114_2_3_0181SET_registered.tif,IMG_0114_1_3_0181SET_registered.tif,IMG_0114_5_3_0181SET_registered.tif,IMG_0114_4_3_0181SET_registered.tif,Field70,2021-05-12,medium_blackgrass,late,winter_wheat,type7,../data/Field70/2021-05-12/medium_blackgrass,blackgrass,train
3536,3536,3536,IMG_0039_,IMG_0039_3_2_0131SET_registered.tif,IMG_0039_2_2_0131SET_registered.tif,IMG_0039_1_2_0131SET_registered.tif,IMG_0039_5_2_0131SET_registered.tif,IMG_0039_4_2_0131SET_registered.tif,Field76,2021-03-03,medium_blackgrass,mid,winter_wheat,type4,../data/Field76/2021-03-03/medium_blackgrass,blackgrass,train
11110,11110,11110,IMG_0021_,IMG_0021_3_2_0132SET_registered.tif,IMG_0021_2_2_0132SET_registered.tif,IMG_0021_1_2_0132SET_registered.tif,IMG_0021_5_2_0132SET_registered.tif,IMG_0021_4_2_0132SET_registered.tif,Field77,2021-03-03,dense_blackgrass,mid,winter_wheat,type4,../data/Field77/2021-03-03/dense_blackgrass,blackgrass,train
10937,10937,10937,IMG_0071_,IMG_0071_3_3_0193SET_registered.tif,IMG_0071_2_3_0193SET_registered.tif,IMG_0071_1_3_0193SET_registered.tif,IMG_0071_5_3_0193SET_registered.tif,IMG_0071_4_3_0193SET_registered.tif,Field77,2021-05-13,medium_blackgrass,late,winter_wheat,type4,../data/Field77/2021-05-13/medium_blackgrass,blackgrass,train
3548,3548,3548,IMG_0070_,IMG_0070_3_2_0131SET_registered.tif,IMG_0070_2_2_0131SET_registered.tif,IMG_0070_1_2_0131SET_registered.tif,IMG_0070_5_2_0131SET_registered.tif,IMG_0070_4_2_0131SET_registered.tif,Field76,2021-03-03,medium_blackgrass,mid,winter_wheat,type4,../data/Field76/2021-03-03/medium_blackgrass,blackgrass,train
5560,5560,5560,IMG_0003_,IMG_0003_3_0181SET_registered.tif,IMG_0003_2_0181SET_registered.tif,IMG_0003_1_0181SET_registered.tif,IMG_0003_5_0181SET_registered.tif,IMG_0003_4_0181SET_registered.tif,Field29,2020-11-17,medium_blackgrass,early,winter_wheat,type2,../data/Field29/2020-11-17/medium_blackgrass,blackgrass,train
2718,2718,2718,IMG_0066_,IMG_0066_3_2_0098SET_registered.tif,IMG_0066_2_2_0098SET_registered.tif,IMG_0066_1_2_0098SET_registered.tif,IMG_0066_5_2_0097SET_registered.tif,IMG_0066_4_2_0097SET_registered.tif,Field16,2021-02-16,medium_blackgrass,mid,winter_wheat,type7,../data/Field16/2021-02-16/medium_blackgrass,blackgrass,train
10123,10123,10123,IMG_0018_,IMG_0018_3_4_0090SET_registered.tif,IMG_0018_2_4_0090SET_registered.tif,IMG_0018_1_4_0090SET_registered.tif,IMG_0018_5_4_0090SET_registered.tif,IMG_0018_4_4_0090SET_registered.tif,Field110,2021-06-04,dense_blackgrass,late,winter_wheat,type8,../data/Field110/2021-06-04/dense_blackgrass,blackgrass,train
3595,3595,3595,IMG_0071_,IMG_0071_3_2_0131SET_registered.tif,IMG_0071_2_2_0131SET_registered.tif,IMG_0071_1_2_0131SET_registered.tif,IMG_0071_5_2_0131SET_registered.tif,IMG_0071_4_2_0131SET_registered.tif,Field76,2021-03-03,medium_blackgrass,mid,winter_wheat,type4,../data/Field76/2021-03-03/medium_blackgrass,blackgrass,train
6941,6941,6941,IMG_0031_,IMG_0031_3_3_0181SET_registered.tif,IMG_0031_2_3_0181SET_registered.tif,IMG_0031_1_3_0181SET_registered.tif,IMG_0031_5_3_0181SET_registered.tif,IMG_0031_4_3_0181SET_registered.tif,Field70,2021-05-12,medium_blackgrass,late,winter_wheat,type7,../data/Field70/2021-05-12/medium_blackgrass,blackgrass,train
13874,13874,13874,IMG_0079_,IMG_0079_3_0228SET_registered.tif,IMG_0079_2_0228SET_registered.tif,IMG_0079_1_0228SET_registered.tif,IMG_0079_5_0228SET_registered.tif,IMG_0079_4_0228SET_registered.tif,Field42,2020-12-14,dense_blackgrass,early,winter_wheat,type3,../data/Field42/2020-12-14/dense_blackgrass,blackgrass,train
1290,1290,1290,IMG_0091_,IMG_0091_3_3_0010SET_registered.tif,IMG_0091_2_3_0010SET_registered.tif,IMG_0091_1_3_0010SET_registered.tif,IMG_0091_5_3_0010SET_registered.tif,IMG_0091_4_3_0010SET_registered.tif,Field14,2021-03-19(HELDOUTDATASET),medium_blackgrass,mid,winter_wheat,type6,../data/Field14/2021-03-19(HELDOUTDATASET)/medium_blackgrass,blackgrass,train
10935,10935,10935,IMG_0012_,IMG_0012_3_3_0193SET_registered.tif,IMG_0012_2_3_0193SET_registered.tif,IMG_0012_1_3_0193SET_registered.tif,IMG_0012_5_3_0193SET_registered.tif,IMG_0012_4_3_0193SET_registered.tif,Field77,2021-05-13,medium_blackgrass,late,winter_wheat,type4,../data/Field77/2021-05-13/medium_blackgrass,blackgrass,train
6209,6209,6209,IMG_0047_,IMG_0047_3_4_0077SET_registered.tif,IMG_0047_2_4_0077SET_registered.tif,IMG_0047_1_4_0077SET_registered.tif,IMG_0047_5_4_0077SET_registered.tif,IMG_0047_4_4_0077SET_registered.tif,Field38,2021-05-27,medium_blackgrass,late,winter_wheat,type7,../data/Field38/2021-05-27/medium_blackgrass,blackgrass,train
3011,3011,3011,IMG_0088_,IMG_0088_3_0149SET_registered.tif,IMG_0088_2_0148SET_registered.tif,IMG_0088_1_0148SET_registered.tif,IMG_0088_5_0149SET_registered.tif,IMG_0088_4_0148SET_registered.tif,Field16,2020-11-05,medium_blackgrass,early,winter_wheat,type7,../data/Field16/2020-11-05/medium_blackgrass,blackgrass,train
5219,5219,5219,IMG_0042_,IMG_0042_3_4_0057SET_registered.tif,IMG_0042_2_4_0057SET_registered.tif,IMG_0042_1_4_0057SET_registered.tif,IMG_0042_5_4_0057SET_registered.tif,IMG_0042_4_4_0057SET_registered.tif,Field104,2021-05-25,medium_blackgrass,late,winter_wheat,type7,../data/Field104/2021-05-25/medium_blackgrass,blackgrass,train
15287,15287,15287,IMG_0024_,IMG_0024_3_0238SET_registered.tif,IMG_0024_2_0238SET_registered.tif,IMG_0024_1_0238SET_registered.tif,IMG_0024_5_0238SET_registered.tif,IMG_0024_4_0238SET_registered.tif,Field48,2020-12-16,medium_blackgrass,early,winter_barley,type7,../data/Field48/2020-12-16/medium_blackgrass,blackgrass,train
7658,7658,7658,IMG_0067_,IMG_0067_3_3_0055SET_registered.tif,IMG_0067_2_3_0055SET_registered.tif,IMG_0067_1_3_0055SET_registered.tif,IMG_0067_5_3_0055SET_registered.tif,IMG_0067_4_3_0055SET_registered.tif,Field46,2021-04-16,medium_blackgrass,mid,winter_wheat,type7,../data/Field46/2021-04-16/medium_blackgrass,blackgrass,train
13842,13842,13842,IMG_0032_,IMG_0032_3_0228SET_registered.tif,IMG_0032_2_0228SET_registered.tif,IMG_0032_1_0228SET_registered.tif,IMG_0032_5_0228SET_registered.tif,IMG_0032_4_0228SET_registered.tif,Field42,2020-12-14,dense_blackgrass,early,winter_wheat,type3,../data/Field42/2020-12-14/dense_blackgrass,blackgrass,train
15923,15923,15923,IMG_0064_,IMG_0064_3_3_0032SET_registered.tif,IMG_0064_2_3_0032SET_registered.tif,IMG_0064_1_3_0032SET_registered.tif,IMG_0064_5_3_0032SET_registered.tif,IMG_0064_4_3_0032SET_registered.tif,Field88,2021-03-25(HELDOUTDATASET),medium_blackgrass,mid,winter_wheat,type7,../data/Field88/2021-03-25(HELDOUTDATASET)/medium_blackgrass,blackgrass,train
13671,13671,13671,IMG_0029_,IMG_0029_3_3_0043SET_registered.tif,IMG_0029_2_3_0043SET_registered.tif,IMG_0029_1_3_0043SET_registered.tif,IMG_0029_5_3_0043SET_registered.tif,IMG_0029_4_3_0043SET_registered.tif,Field42,2021-04-15(HELDOUTDATASET),dense_blackgrass,mid,winter_wheat,type3,../data/Field42/2021-04-15(HELDOUTDATASET)/dense_blackgrass,blackgrass,train
3496,3496,3496,IMG_0124_,IMG_0124_3_3_0194SET_registered.tif,IMG_0124_2_3_0194SET_registered.tif,IMG_0124_1_3_0194SET_registered.tif,IMG_0124_5_3_0194SET_registered.tif,IMG_0124_4_3_0194SET_registered.tif,Field76,2021-05-13,dense_blackgrass,late,winter_wheat,type4,../data/Field76/2021-05-13/dense_blackgrass,blackgrass,train
3368,3368,3368,IMG_0147_,IMG_0147_3_3_0194SET_registered.tif,IMG_0147_2_3_0194SET_registered.tif,IMG_0147_1_3_0194SET_registered.tif,IMG_0147_5_3_0194SET_registered.tif,IMG_0147_4_3_0194SET_registered.tif,Field76,2021-05-13,dense_blackgrass,late,winter_wheat,type4,../data/Field76/2021-05-13/dense_blackgrass,blackgrass,train
8515,8515,8515,IMG_0081_,IMG_0081_3_2_0103SET_registered.tif,IMG_0081_2_2_0103SET_registered.tif,IMG_0081_1_2_0103SET_registered.tif,IMG_0081_5_2_0103SET_registered.tif,IMG_0081_4_2_0103SET_registered.tif,Field23,2021-02-17,dense_blackgrass,mid,winter_wheat,type7,../data/Field23/2021-02-17/dense_blackgrass,blackgrass,train
13281,13281,13281,IMG_0039_,IMG_0039_3_0146SET_registered.tif,IMG_0039_2_0146SET_registered.tif,IMG_0039_1_0146SET_registered.tif,IMG_0039_5_0146SET_registered.tif,IMG_0039_4_0146SET_registered.tif,Field15,2020-11-04,medium_blackgrass,early,winter_wheat,type6,../data/Field15/2020-11-04/medium_blackgrass,blackgrass,train
1032,1032,1032,IMG_0029_,IMG_0029_3_0145SET_registered.tif,IMG_0029_2_0144SET_registered.tif,IMG_0029_1_0145SET_registered.tif,IMG_0029_5_0145SET_registered.tif,IMG_0029_4_0144SET_registered.tif,Field14,2020-11-04,medium_blackgrass,early,winter_wheat,type6,../data/Field14/2020-11-04/medium_blackgrass,blackgrass,train
7130,7130,7130,IMG_0187_,IMG_0187_3_3_0183SET_registered.tif,IMG_0187_2_3_0183SET_registered.tif,IMG_0187_1_3_0183SET_registered.tif,IMG_0187_5_3_0183SET_registered.tif,IMG_0187_4_3_0183SET_registered.tif,Field70,2021-05-12,dense_blackgrass,late,winter_wheat,type7,../data/Field70/2021-05-12/dense_blackgrass,blackgrass,train
632,632,632,IMG_0075_,IMG_0075_3_0186SET_registered.tif,IMG_0075_2_0185SET_registered.tif,IMG_0075_1_0186SET_registered.tif,IMG_0075_5_0186SET_registered.tif,IMG_0075_4_0185SET_registered.tif,Field14,2020-11-18,medium_blackgrass,early,winter_wheat,type6,../data/Field14/2020-11-18/medium_blackgrass,blackgrass,train
3959,3959,3959,IMG_0062_,IMG_0062_3_4_0082SET_registered.tif,IMG_0062_2_4_0082SET_registered.tif,IMG_0062_1_4_0082SET_registered.tif,IMG_0062_5_4_0082SET_registered.tif,IMG_0062_4_4_0082SET_registered.tif,Field39,2021-05-27,medium_blackgrass,late,winter_wheat,type7,../data/Field39/2021-05-27/medium_blackgrass,blackgrass,train
8875,8875,8875,IMG_0086_,IMG_0086_3_3_0187SET_registered.tif,IMG_0086_2_3_0187SET_registered.tif,IMG_0086_1_3_0187SET_registered.tif,IMG_0086_5_3_0187SET_registered.tif,IMG_0086_4_3_0187SET_registered.tif,Field23,2021-05-12,medium_blackgrass,late,winter_wheat,type7,../data/Field23/2021-05-12/medium_blackgrass,blackgrass,train
8971,8971,8971,IMG_0032_,IMG_0032_3_3_0191SET_registered.tif,IMG_0032_2_3_0191SET_registered.tif,IMG_0032_1_3_0191SET_registered.tif,IMG_0032_5_3_0191SET_registered.tif,IMG_0032_4_3_0191SET_registered.tif,Field82,2021-05-13,dense_blackgrass,late,winter_wheat,type4,../data/Field82/2021-05-13/dense_blackgrass,blackgrass,train
11627,11627,11627,IMG_0156_,IMG_0156_3_0142SET_registered.tif,IMG_0156_2_0142SET_registered.tif,IMG_0156_1_0142SET_registered.tif,IMG_0156_5_0142SET_registered.tif,IMG_0156_4_0142SET_registered.tif,Field12,2020-11-03,dense_blackgrass,early,triticale,type6,../data/Field12/2020-11-03/dense_blackgrass,blackgrass,train
15849,15849,15849,IMG_0095_,IMG_0095_3_3_0032SET_registered.tif,IMG_0095_2_3_0032SET_registered.tif,IMG_0095_1_3_0032SET_registered.tif,IMG_0095_5_3_0032SET_registered.tif,IMG_0095_4_3_0032SET_registered.tif,Field88,2021-03-25(HELDOUTDATASET),medium_blackgrass,mid,winter_wheat,type7,../data/Field88/2021-03-25(HELDOUTDATASET)/medium_blackgrass,blackgrass,train
3345,3345,3345,IMG_0083_,IMG_0083_3_0160SET_registered.tif,IMG_0083_2_0160SET_registered.tif,IMG_0083_1_0160SET_registered.tif,IMG_0083_5_0160SET_registered.tif,IMG_0083_4_0160SET_registered.tif,Field16,2020-11-10,dense_blackgrass,early,winter_wheat,type7,../data/Field16/2020-11-10/dense_blackgrass,blackgrass,train
12014,12014,12014,IMG_0103_,IMG_0103_3_2_0012SET_registered.tif,IMG_0103_2_2_0012SET_registered.tif,IMG_0103_1_2_0012SET_registered.tif,IMG_0103_5_2_0012SET_registered.tif,IMG_0103_4_2_0012SET_registered.tif,Field50,2021-01-18,medium_blackgrass,early,winter_barley,type1,../data/Field50/2021-01-18/medium_blackgrass,blackgrass,train
303,303,303,IMG_0025_,IMG_0025_3_2_0133SET_registered.tif,IMG_0025_2_2_0133SET_registered.tif,IMG_0025_1_2_0133SET_registered.tif,IMG_0025_5_2_0133SET_registered.tif,IMG_0025_4_2_0133SET_registered.tif,Field78,2021-03-03,medium_blackgrass,mid,winter_barley,type4,../data/Field78/2021-03-03/medium_blackgrass,blackgrass,train
15383,15383,15383,IMG_0031_,IMG_0031_3_0240SET_registered.tif,IMG_0031_2_0240SET_registered.tif,IMG_0031_1_0240SET_registered.tif,IMG_0031_5_0240SET_registered.tif,IMG_0031_4_0240SET_registered.tif,Field48,2020-12-16,dense_blackgrass,early,winter_barley,type7,../data/Field48/2020-12-16/dense_blackgrass,blackgrass,train
11103,11103,11103,IMG_0037_,IMG_0037_3_2_0132SET_registered.tif,IMG_0037_2_2_0132SET_registered.tif,IMG_0037_1_2_0132SET_registered.tif,IMG_0037_5_2_0132SET_registered.tif,IMG_0037_4_2_0132SET_registered.tif,Field77,2021-03-03,dense_blackgrass,mid,winter_wheat,type4,../data/Field77/2021-03-03/dense_blackgrass,blackgrass,train
15002,15002,15002,IMG_0020_,IMG_0020_3_0212SET_registered.tif,IMG_0020_2_0212SET_registered.tif,IMG_0020_1_0212SET_registered.tif,IMG_0020_5_0212SET_registered.tif,IMG_0020_4_0212SET_registered.tif,Field41,2020-11-26,medium_blackgrass,early,winter_wheat,type7,../data/Field41/2020-11-26/medium_blackgrass,blackgrass,train
2404,2404,2404,IMG_0001_,IMG_0001_3_0198SET_registered.tif,IMG_0001_2_0198SET_registered.tif,IMG_0001_1_0197SET_registered.tif,IMG_0001_5_0197SET_registered.tif,IMG_0001_4_0197SET_registered.tif,Field35,2020-11-24,medium_blackgrass,early,winter_barley,type4,../data/Field35/2020-11-24/medium_blackgrass,blackgrass,train
13873,13873,13873,IMG_0089_,IMG_0089_3_0228SET_registered.tif,IMG_0089_2_0228SET_registered.tif,IMG_0089_1_0228SET_registered.tif,IMG_0089_5_0228SET_registered.tif,IMG_0089_4_0228SET_registered.tif,Field42,2020-12-14,dense_blackgrass,early,winter_wheat,type3,../data/Field42/2020-12-14/dense_blackgrass,blackgrass,train
